Constant,SID,Description
Null SID,S-1-0-0,A group with no members. This is often used when a SID value is not known.
World,S-1-1-0,A group that includes all users.
Local,S-1-2-0,Users who log on to terminals locally (physically) connected to the system.
Creator Owner ID,S-1-3-0,A security identifier to be replaced by the security identifier of the user who created a new object. This SID is used in inheritable ACEs.
Creator Group ID,S-1-3-1,A security identifier to be replaced by the primary-group SID of the user who created a new object. Use this SID in inheritable ACEs.
SECURITY_DIALUP_RID,S-1-5-1,Users who log on to terminals using a dial-up modem. This is a group identifier.
SECURITY_NETWORK_RID,S-1-5-2,Users who log on across a network. This is a group identifier added to the token of a process when it was logged on across a network. The corresponding logon type is LOGON32_LOGON_NETWORK.
SECURITY_BATCH_RID,S-1-5-3,Users who log on using a batch queue facility. This is a group identifier added to the token of a process when it was logged as a batch job. The corresponding logon type is LOGON32_LOGON_BATCH.
SECURITY_INTERACTIVE_RID,S-1-5-4,Users who log on for interactive operation. This is a group identifier added to the token of a process when it was logged on interactively. The corresponding logon type is LOGON32_LOGON_INTERACTIVE.
SECURITY_LOGON_IDS_RID,S-1-5-5-X-Y,A logon session. This is used to ensure that only processes in a given logon session can gain access to the window-station objects for that session. The X and Y values for these SIDs are different for each logon session. The value SECURITY_LOGON_IDS_RID_COUNT is the number of RIDs in this identifier (5-X-Y).
SECURITY_SERVICE_RID,S-1-5-6,Accounts authorized to log on as a service. This is a group identifier added to the token of a process when it was logged as a service. The corresponding logon type is LOGON32_LOGON_SERVICE.
SECURITY_ANONYMOUS_LOGON_RID,S-1-5-7,Anonymous logon; or null session logon.
SECURITY_PROXY_RID,S-1-5-8,Proxy.
SECURITY_ENTERPRISE_CONTROLLERS_RID,S-1-5-9,Enterprise controllers.
SECURITY_PRINCIPAL_SELF_RID,S-1-5-10,The PRINCIPAL_SELF security identifier can be used in the ACL of a user or group object. During an access check the system replaces the SID with the SID of the object. The PRINCIPAL_SELF SID is useful for specifying an inheritable ACE that applies to the user or group object that inherits the ACE. It the only way of representing the SID of a created object in the default security descriptor of the schema.
SECURITY_AUTHENTICATED_USER_RID,S-1-5-11,The authenticated users.
SECURITY_RESTRICTED_CODE_RID,S-1-5-12,Restricted code.
SECURITY_TERMINAL_SERVER_RID,S-1-5-13,Terminal Services. Automatically added to the security token of a user who logs on to a terminal server.
SECURITY_LOCAL_SYSTEM_RID,S-1-5-18,A special account used by the operating system.
SECURITY_NT_NON_UNIQUE,S-1-5-21,SIDS are not unique.
SECURITY_BUILTIN_DOMAIN_RID,S-1-5-32,The built-in system domain.
SECURITY_WRITE_RESTRICTED_CODE_RID,S-1-5-33,Write restricted code.
DOMAIN_ALIAS_RID_ADMINS,S-1-5-32-544,A local group used for administration of the domain.
DOMAIN_ALIAS_RID_USERS,S-1-5-32-545,A local group that represents all users in the domain.
DOMAIN_ALIAS_RID_GUESTS,S-1-5-32-546,A local group that represents guests of the domain.
DOMAIN_ALIAS_RID_POWER_USERS,S-1-5-32-547,A local group used to represent a user or set of users who expect to treat a system as if it were their personal computer rather than as a workstation for multiple users.
DOMAIN_ALIAS_RID_ACCOUNT_OPS,S-1-5-32-548,A local group that exists only on systems running server operating systems. This local group permits control over nonadministrator accounts.
DOMAIN_ALIAS_RID_SYSTEM_OPS,S-1-5-32-549,A local group that exists only on systems running server operating systems. This local group performs system administrative functions not including security functions. It establishes network shares controls printers, unlocks workstations, and performs other operations.
DOMAIN_ALIAS_RID_PRINT_OPS,S-1-5-32-550,A local group that exists only on systems running server operating systems. This local group controls printers and print queues.
DOMAIN_ALIAS_RID_BACKUP_OPS,S-1-5-32-551,A local group used for controlling assignment of file backup-and-restore privileges.
DOMAIN_ALIAS_RID_REPLICATOR,S-1-5-32-552,A local group responsible for copying security databases from the primary domain controller to the backup domain controllers. These accounts are used only by the system.
DOMAIN_ALIAS_RID_RAS_SERVERS,S-1-5-32-553,A local group that represents RAS and IAS servers. This group permits access to various attributes of user objects.
DOMAIN_ALIAS_RID_PREW2KCOMPACCESS,S-1-5-32-554,A local group that exists only on systems running Windows 2000 Server. For more information see Allowing Anonymous Access.
DOMAIN_ALIAS_RID_REMOTE_DESKTOP_USERS,S-1-5-32-555,A local group that represents all remote desktop users.
DOMAIN_ALIAS_RID_NETWORK_CONFIGURATION_OPS,S-1-5-32-556,A local group that represents the network configuration.
DOMAIN_ALIAS_RID_INCOMING_FOREST_TRUST_BUILDERS,S-1-5-32-557,A local group that represents any forest trust users.
DOMAIN_ALIAS_RID_MONITORING_USERS,S-1-5-32-558,A local group that represents all users being monitored.
DOMAIN_ALIAS_RID_LOGGING_USERS,S-1-5-32-559,A local group responsible for logging users.
DOMAIN_ALIAS_RID_AUTHORIZATIONACCESS,S-1-5-32-560,A local group that represents all authorized access.
DOMAIN_ALIAS_RID_TS_LICENSE_SERVERS,S-1-5-32-561,A local group that exists only on systems running server operating systems that allow for terminal services and remote access.
DOMAIN_ALIAS_RID_DCOM_USERS,S-1-5-32-562,A local group that represents users who can use Distributed Component Object Model (DCOM).
DOMAIN_ALIAS_RID_IUSERS,S-1-5-32-568,A local group that represents Internet users.
